2803,CA,Torrance,33.826817,-118.31183
2804,CA,Trabuco Canyon,33.663889,-117.589444
2805,CA,Tracy,37.754444,-121.369722
2806,CA,Tranquillity,36.658376,-120.261655
2807,CA,Traver,36.455278,-119.483889
2808,CA,Travis Afb,38.274313,-121.946317
2809,CA,Tres Pinos,36.79,-121.32
2810,CA,Trinidad,41.087949,-124.101253
2811,CA,Trinity Center,41.061548,-122.723919
2812,CA,Trona,35.760817,-117.382992
2813,CA,Truckee,39.328056,-120.182222
2814,CA,Tujunga,34.254389,-118.284856
2815,CA,Tulare,36.202155,-119.33802
2816,CA,Tulelake,41.931621,-121.434688
2817,CA,Tuolumne,37.971339,-120.237496
2818,CA,Tupman,35.288547,-119.341994
2819,CA,Turlock,37.503605,-120.850511
2820,CA,Tustin,33.7382,-117.8207
2821,CA,Twain,40.002769,-121.150729
2822,CA,Twain Harte,38.044722,-120.2155
2823,CA,Twentynine Palms,34.145509,-116.060133
2824,CA,Twin Bridges,38.808615,-120.128851
2825,CA,Twin Peaks,34.238889,-117.232778
2826,CA,Ukiah,39.151917,-123.200692
2827,CA,Union City,37.589458,-122.049702
2828,CA,Universal City,34.1378,-118.3563
2829,CA,Upland,34.1368,-117.6598
2830,CA,Upper Lake,39.160829,-122.896114
2831,CA,Vacaville,38.341915,-121.962285
2832,CA,Valencia,34.446608,-118.537437
2833,CA,Vallecito,38.101472,-120.467879
2834,CA,Vallejo,38.148345,-122.249333
2835,CA,Valley Center,33.249046,-117.012232
2836,CA,Valley Ford,38.315729,-122.924457
2837,CA,Valley Springs,38.154355,-120.859742
2838,CA,Valley Village,34.167217,-118.398905
2839,CA,Valyermo,34.339014,-117.8271
2840,CA,Van Nuys,34.2012,-118.4742
2841,CA,Venice,33.993772,-118.463463
2842,CA,Ventura,34.290531,-119.28882
2843,CA,Verdugo City,34.211389,-118.238611
2844,CA,Vernalis,37.6185,-121.259
2845,CA,Victor,38.138056,-121.205
2846,CA,Victorville,34.503917,-117.319235
2847,CA,Vidal,34.156109,-114.565602
2848,CA,Villa Grande,38.473056,-123.024444
2849,CA,Villa Park,33.8165,-117.8112
2850,CA,Vina,39.933056,-122.052778
2851,CA,Vineburg,38.2725,-122.4375
2852,CA,Vinton,39.720719,-120.204994
2853,CA,Visalia,36.311379,-119.306471
2854,CA,Vista,33.1694,-117.242
2855,CA,Volcano,38.477319,-120.617761
2856,CA,Wallace,38.194167,-120.976944
2857,CA,Walnut,34.0176,-117.8636
2858,CA,Walnut Creek,37.875317,-122.070259
2859,CA,Walnut Grove,38.236362,-121.524849
2860,CA,Warner Springs,33.303666,-116.721385
2861,CA,Wasco,35.593375,-119.344728
2862,CA,Washington,39.359444,-120.798056
2863,CA,Waterford,37.650988,-120.753862
2864,CA,Watsonville,36.920515,-121.763437
2865,CA,Waukena,36.098056,-119.559444
2866,CA,Weaverville,40.731701,-122.935303
2867,CA,Weed,41.439466,-122.384803
2868,CA,Weimar,39.0375,-120.971389
2869,CA,Weldon,35.639076,-118.285856
2870,CA,Wendel,40.346233,-120.352156
2871,CA,Weott,40.321944,-123.920556
2872,CA,West Covina,34.067336,-117.936643
2873,CA,West Hills,34.196343,-118.638892
2874,CA,West Hollywood,34.090573,-118.378753
2875,CA,West Point,38.406201,-120.515862
2876,CA,West Sacramento,38.592424,-121.526377
2877,CA,Westlake Village,34.1462,-118.8013
2878,CA,Westlake Village,34.1656,-118.8307
2879,CA,Westley,37.549444,-121.198056
2880,CA,Westminster,33.752756,-117.991312
2881,CA,Westmorland,33.041058,-115.630723
2882,CA,Westport,39.644059,-123.76426
2883,CA,Westwood,40.270359,-121.109224
2884,CA,Wheatland,39.019197,-121.422126
2885,CA,Whiskeytown,40.638889,-122.558611
2886,CA,White Water,33.927591,-116.693154
2887,CA,Whitethorn,40.023889,-123.941944
2888,CA,Whitmore,40.65255,-121.877076
2889,CA,Whittier,34.001119,-118.037139
2890,CA,Wildomar,33.602115,-117.263953
2891,CA,Williams,39.148855,-122.162375
2892,CA,Willits,39.411426,-123.350271
2893,CA,Willow Creek,40.938894,-123.631062
2894,CA,Willows,39.523751,-122.199204
2895,CA,Wilmington,33.785475,-118.264451
2896,CA,Wilseyville,38.384566,-120.442356
2897,CA,Wilton,38.412069,-121.225656
2898,CA,Winchester,33.624269,-117.088518
2899,CA,Windsor,38.543182,-122.804375
2900,CA,Winnetka,34.2092,-118.57492
2901,CA,Winterhaven,32.832922,-114.636634
2902,CA,Winters,38.529462,-121.974544
2903,CA,Winton,37.39233,-120.6132
2904,CA,Wishon,37.281028,-119.557014
2905,CA,Witter Springs,39.182118,-122.97105
2906,CA,Wofford Heights,35.724556,-118.455877
2907,CA,Woodacre,38.006933,-122.638247
2908,CA,Woodbridge,38.155124,-121.308632
2909,CA,Woodlake,36.431334,-119.091764
2910,CA,Woodland,38.674294,-121.77932
2911,CA,Woodland Hills,34.155652,-118.600019
2912,CA,Woody,35.70681,-118.843872
2913,CA,Wrightwood,34.362839,-117.6249
2914,CA,Yermo,34.905,-116.819444
2915,CA,Yettem,36.486389,-119.258611
2916,CA,Yolo,38.731944,-121.806667
2917,CA,Yorba Linda,33.8913,-117.8191
2918,CA,Yorkville,38.908945,-123.233867
2919,CA,Yosemite National Park,37.746667,-119.583611
2920,CA,Yountville,38.403813,-122.358506
2921,CA,Yreka,41.720558,-122.637604
2922,CA,Yuba City,39.128619,-121.621599
2923,CA,Yucaipa,34.028197,-117.048925
2924,CA,Yucca Valley,34.155936,-116.431313
2925,CA,Zamora,38.799896,-121.90654
2926,CA,Zenia,40.205556,-123.490833
2927,CO,Agate,39.420256,-103.984575
2928,CO,Aguilar,37.393304,-104.676926
2929,CO,Akron,40.180315,-103.225885
2930,CO,Alamosa,37.470274,-105.878602
2931,CO,Allenspark,40.226775,-105.520064
2932,CO,Alma,39.283889,-106.062222
2933,CO,Almont,38.64997,-106.627099
2934,CO,Amherst,40.682386,-102.170567
2935,CO,Anton,39.686527,-103.434296
2936,CO,Antonito,37.085473,-106.037946
2937,CO,Arapahoe,38.841716,-102.19401
2938,CO,Arboles,37.101633,-107.390749
2939,CO,Arlington,38.40677,-103.369741
2940,CO,Arriba,39.30253,-103.270968
2941,CO,Arvada,39.8039,-105.0859
2942,CO,Aspen,39.195139,-106.823593
2943,CO,Atwood,40.517432,-103.039301
2944,CO,Ault,40.593772,-104.735629
2945,CO,Aurora,39.737809,-104.815233
2946,CO,Aurora,39.736788,-104.864618
2947,CO,Austin,38.797544,-107.97384
2948,CO,Avon,39.631389,-106.521667
2949,CO,Avondale,38.211603,-104.359686
2950,CO,Bailey,39.448233,-105.469282
2951,CO,Basalt,39.353466,-106.998752
2952,CO,Battlement Mesa,39.358333,-107.914167
2953,CO,Bayfield,37.260328,-107.613728
2954,CO,Bedrock,38.384352,-108.953224
2955,CO,Bellvue,40.626528,-105.260977
2956,CO,Bennett,39.725398,-104.427284
2957,CO,Berthoud,40.299333,-105.105459
2958,CO,Bethune,39.344771,-102.428142
2959,CO,Beulah,38.083712,-104.97245
2960,CO,Black Hawk,39.801105,-105.503991
2961,CO,Blanca,37.431702,-105.517784
2962,CO,Boncarbo,37.216667,-104.694444
2963,CO,Bond,39.869119,-106.676273
2964,CO,Boone,38.264614,-104.25851
2965,CO,Boulder,40.049733,-105.21426
2966,CO,Branson,37.051775,-103.874115
2967,CO,Breckenridge,39.481667,-106.037778
2968,CO,Briggsdale,40.639192,-104.28707
2969,CO,Brighton,39.980553,-104.810278
2970,CO,Brighton,40.007222,-104.715556
2971,CO,Broomfield,39.924513,-105.060902
2972,CO,Broomfield,39.875996,-105.102837
2973,CO,Brush,40.260255,-103.62788
2974,CO,Buena Vista,38.838003,-106.147121
2975,CO,Buffalo Creek,39.327222,-105.371389
2976,CO,Burlington,39.310649,-102.258281
2977,CO,Burns,39.873889,-106.885
2978,CO,Byers,39.698454,-104.201872
2979,CO,Cahone,37.69163,-108.579442
2980,CO,Calhan,38.964773,-104.355274
2981,CO,Campo,37.119547,-102.546423
2982,CO,Canon City,38.445074,-105.217829
2983,CO,Capulin,37.283889,-106.110833
2984,CO,Carbondale,39.385431,-107.171012
2985,CO,Carr,40.866551,-104.885865
2986,CO,Cascade,38.921314,-104.993684
2987,CO,Castle Rock,39.39256,-104.860187
2988,CO,Cedaredge,38.911878,-107.926786
2989,CO,Center,37.734295,-106.090628
2990,CO,Central City,39.801944,-105.513611
2991,CO,Chama,37.161944,-105.377778
2992,CO,Cheraw,38.106944,-103.509722
2993,CO,Cheyenne Wells,38.819762,-102.358173
2994,CO,Chimney Rock,37.194444,-107.300556
2995,CO,Chromo,37.036389,-106.842778
2996,CO,Cimarron,38.387633,-107.482366
2997,CO,Clark,40.726783,-106.921482
2998,CO,Clifton,39.0805,-108.449628
2999,CO,Climax,39.298804,-106.258027
3000,CO,Coal Creek,38.361111,-105.147778
3001,CO,Coaldale,38.365556,-105.757222
3002,CO,Coalmont,40.538252,-106.532134
3003,CO,Collbran,39.245267,-107.924945
3004,CO,Colorado City,37.945278,-104.834722
3005,CO,Colorado Springs,38.8335,-104.8206
3006,CO,Commerce City,39.825875,-104.911349
3007,CO,Como,39.316111,-105.892222
3008,CO,Conejos,37.088333,-106.019167
3009,CO,Conifer,39.519735,-105.316873
3010,CO,Cope,39.746227,-102.988098
3011,CO,Cortez,37.354949,-108.583726
3012,CO,Cory,38.788056,-107.986667
3013,CO,Cotopaxi,38.370278,-105.6875
3014,CO,Cowdrey,40.859722,-106.3125
3015,CO,Craig,40.522351,-107.561458
3016,CO,Crawford,38.69408,-107.614864
3017,CO,Creede,37.816367,-106.927679
3018,CO,Crested Butte,38.869081,-106.961899
3019,CO,Crestone,37.996389,-105.699167
3020,CO,Cripple Creek,38.746667,-105.177778
3021,CO,Crook,40.874743,-102.847174
3022,CO,Crowley,38.193,-103.8555
3023,CO,Dacono,40.08361,-104.929705
3024,CO,De Beque,39.311764,-108.230405
3025,CO,Deer Trail,39.593121,-104.068003
3026,CO,Del Norte,37.671346,-106.350502
3027,CO,Delta,38.734891,-108.060421
3028,CO,Denver,39.840562,-105.007985
3029,CO,Denver,39.6941,-104.8786
3030,CO,Denver,39.7507,-104.989
3031,CO,Denver,39.746931,-105.062036
3032,CO,Dillon,39.574827,-106.057345
3033,CO,Dinosaur,40.256609,-108.965184
3034,CO,Divide,38.957622,-105.19937
3035,CO,Dolores,37.466571,-108.471748
3036,CO,Dove Creek,37.763199,-108.918147
3037,CO,Drake,40.443257,-105.296925
3038,CO,Dumont,39.764722,-105.599722
3039,CO,Dupont,39.838056,-104.911389
3040,CO,Durango,37.287388,-107.861684
3041,CO,Eads,38.444141,-102.50536
3042,CO,Eagle,39.634138,-106.75884
3043,CO,Eastlake,39.929722,-104.948889
3044,CO,Eaton,40.527272,-104.714559
3045,CO,Eckert,38.844982,-107.962452
3046,CO,Eckley,40.113775,-102.482776
3047,CO,Edwards,39.645,-106.593611
3048,CO,Egnar,37.934448,-108.929889
3049,CO,Elbert,39.096892,-104.574631
3050,CO,Eldorado Springs,39.9325,-105.276389
3051,CO,Elizabeth,39.383618,-104.591961
3052,CO,Empire,39.761389,-105.683889
3053,CO,Englewood,39.646027,-104.990022
3054,CO,Erie,40.059746,-105.068583
3055,CO,Estes Park,40.393611,-105.494167
3056,CO,Evans,40.380255,-104.697095
3057,CO,Evergreen,39.633333,-105.316667
3058,CO,Fairplay,39.225617,-105.999416
3059,CO,Firestone,40.1125,-104.936111
3060,CO,Flagler,39.312654,-103.062395
3061,CO,Fleming,40.637019,-102.868821
3062,CO,Florence,38.385016,-105.123233
3063,CO,Florissant,38.827669,-105.226106
3064,CO,Fort Collins,40.581293,-105.103884
3065,CO,Fort Garland,37.426978,-105.404879
3066,CO,Fort Lupton,40.078876,-104.865639
3067,CO,Fort Lyon,39.1,-103.15
3068,CO,Fort Morgan,40.254084,-103.803119
3069,CO,Fountain,38.699563,-104.700469
3070,CO,Fowler,38.123071,-104.029908
3071,CO,Franktown,39.372841,-104.725569
3072,CO,Fraser,39.945,-105.816667
3073,CO,Frederick,40.099167,-104.936667
3074,CO,Frisco,39.468889,-106.156389
3075,CO,Fruita,39.163656,-108.721757
3076,CO,Galeton,40.515034,-104.597254
3077,CO,Garcia,37.004167,-105.536667
3078,CO,Gardner,37.763753,-105.237397
3079,CO,Gateway,38.915136,-108.791344
3080,CO,Genoa,39.338328,-103.460689
3081,CO,Georgetown,39.706111,-105.696944
3082,CO,Gilcrest,40.281944,-104.777222
3083,CO,Gill,40.469586,-104.499995
3084,CO,Glade Park,38.993333,-108.740278
3085,CO,Glen Haven,40.453889,-105.448611
3086,CO,Glenwood Springs,39.529607,-107.325188
3087,CO,Golden,39.730548,-105.191528
3088,CO,Granada,38.054485,-102.32712
3089,CO,Granby,40.012834,-105.889916
3090,CO,Grand Junction,39.078326,-108.545692
3091,CO,Grand Lake,40.228862,-105.860488
3092,CO,Granite,39.095294,-106.311417
3093,CO,Grant,39.459722,-105.661111
3094,CO,Greeley,40.413968,-104.704756
3095,CO,Green Mountain Falls,38.934444,-105.0175
3096,CO,Grover,40.871635,-104.234613
3097,CO,Guffey,38.814584,-105.57835
3098,CO,Gunnison,38.551056,-106.931013
3099,CO,Gypsum,39.661848,-106.967083
3100,CO,Hamilton,40.32504,-107.584089
3101,CO,Hartman,38.145291,-102.186609
3102,CO,Hartsel,39.021667,-105.795278
3103,CO,Hasty,38.107347,-102.933145
3104,CO,Haswell,38.447431,-103.150543
3105,CO,Haxtun,40.640587,-102.605175
3106,CO,Hayden,40.494487,-107.257055
3107,CO,Henderson,39.898304,-104.871834
3108,CO,Hereford,40.975,-104.305278
3109,CO,Hesperus,37.165368,-108.121917
3110,CO,Hillrose,40.307186,-103.541816
3111,CO,Hillside,38.265278,-105.611111
3112,CO,Hoehne,37.281111,-104.380556
3113,CO,Holly,38.0205,-102.141466
3114,CO,Holyoke,40.582542,-102.282545
3115,CO,Homelake,37.575556,-106.096389
3116,CO,Hooper,37.723203,-105.871193
3117,CO,Hot Sulphur Springs,40.073056,-106.102222
3118,CO,Hotchkiss,38.812417,-107.747173
3119,CO,Howard,38.388519,-105.747124
3120,CO,Hudson,40.060555,-104.653208
3121,CO,Hugo,39.084318,-103.498971
3122,CO,Hygiene,40.188611,-105.180278
3123,CO,Idaho Springs,39.740192,-105.598261
3124,CO,Idalia,39.733147,-102.211563
3125,CO,Idledale,39.666111,-105.243611
3126,CO,Ignacio,37.126412,-107.639465
3127,CO,Iliff,40.769174,-103.096808
3128,CO,Indian Hills,39.616667,-105.236667
3129,CO,Jamestown,40.10056,-105.418971
3130,CO,Jaroso,37.002778,-105.623611
3131,CO,Jefferson,39.300926,-105.78633
3132,CO,Joes,39.672771,-102.615134
3133,CO,Johnstown,40.335526,-104.923558
3134,CO,Julesburg,40.97083,-102.257501
3135,CO,Karval,38.71194,-103.500613
3136,CO,Keenesburg,40.095847,-104.446366
3137,CO,Kersey,40.396305,-104.528768
3138,CO,Kim,37.331189,-103.358348
3139,CO,Kiowa,39.323972,-104.452263
3140,CO,Kirk,39.617072,-102.477554
3141,CO,Kit Carson,38.803984,-102.819842
3142,CO,Kittredge,39.654722,-105.299167
3143,CO,Kremmling,40.063224,-106.395472
3144,CO,La Jara,37.290726,-106.005427
3145,CO,La Junta,37.991552,-103.549068
3146,CO,La Salle,40.321138,-104.726784
3147,CO,La Veta,37.498292,-105.012994
3148,CO,Lafayette,39.997964,-105.096346
3149,CO,Lake City,37.986769,-107.302037
3150,CO,Lake George,39.034233,-105.434654
3151,CO,Lamar,38.084136,-102.619195
3152,CO,Laporte,40.634683,-105.148757
3153,CO,Larkspur,39.201079,-104.854587
3154,CO,Las Animas,38.065514,-103.208492
3155,CO,Lazear,38.78,-107.781111
3156,CO,Leadville,39.249742,-106.301545
3157,CO,Lewis,37.47101,-108.61891
3158,CO,Limon,39.263889,-103.691667
3159,CO,Lindon,39.830849,-103.314471
3160,CO,Littleton,39.599426,-105.0044
3161,CO,Littleton,39.55061,-104.897204
3162,CO,Littleton,39.596854,-105.07766
3163,CO,Livermore,40.779878,-105.367745
3164,CO,Log Lane Village,40.250278,-103.799444
3165,CO,Loma,39.227896,-108.814902
3166,CO,Longmont,40.177921,-105.10095
3167,CO,Longmont,40.130615,-104.950446
3168,CO,Louisville,39.978942,-105.145557
3169,CO,Louviers,39.477778,-105.006667
3170,CO,Loveland,40.384917,-105.09164
3171,CO,Lucerne,40.481944,-104.699167
3172,CO,Lyons,40.235715,-105.323071
3173,CO,Mack,39.255367,-108.929597
3174,CO,Manassa,37.174167,-105.936944
3175,CO,Mancos,37.347133,-108.298242
3176,CO,Manitou Springs,38.854994,-104.905839
3177,CO,Manzanola,38.110861,-103.876602
3178,CO,Marvel,37.1125,-108.126111
3179,CO,Masonville,40.4875,-105.210278
3180,CO,Matheson,39.132044,-103.913165
3181,CO,Maybell,40.650649,-108.272264
3182,CO,Mc Clave,38.150484,-102.816934
3183,CO,Mc Coy,39.913377,-106.730906
3184,CO,Mead,40.233333,-104.998056
3185,CO,Meeker,40.038726,-107.892498
3186,CO,Meredith,39.335348,-106.67823
3187,CO,Merino,40.511548,-103.34471
3188,CO,Mesa,39.161161,-108.104401
3189,CO,Mesa Verde National Park,37.233056,-108.479167
3190,CO,Milliken,40.310656,-104.876137
3191,CO,Minturn,39.532778,-106.393333
3192,CO,Model,37.478533,-104.13074
3193,CO,Moffat,38.045195,-105.841051
3194,CO,Molina,39.189167,-108.059722
3195,CO,Monarch,38.532778,-106.049444
3196,CO,Monte Vista,37.573095,-106.140833
3197,CO,Montrose,38.46783,-107.875182
3198,CO,Monument,39.100726,-104.85416
3199,CO,Morrison,39.612452,-105.174641
3200,CO,Mosca,37.635796,-105.806866
3201,CO,Nathrop,38.710343,-106.116576
3202,CO,Naturita,38.222559,-108.572836
3203,CO,Nederland,39.970259,-105.481265
3204,CO,New Castle,39.570922,-107.542758
3205,CO,New Raymer,40.685079,-103.838982
3206,CO,Niwot,40.103889,-105.170278
3207,CO,Norwood,38.110406,-108.284472
3208,CO,Nucla,38.268219,-108.547644
3209,CO,Nunn,40.726483,-104.785012
3210,CO,Oak Creek,40.256733,-106.929621
3211,CO,Ohio City,38.545556,-106.588889
3212,CO,Olathe,38.597575,-107.992118
3213,CO,Olney Springs,38.201877,-103.941033
3214,CO,Ophir,37.856197,-107.851961
3215,CO,Orchard,40.363946,-104.097325
3216,CO,Ordway,38.209546,-103.800277
3217,CO,Otis,40.202989,-102.939219
3218,CO,Ouray,38.02576,-107.67261
3219,CO,Ovid,40.945865,-102.387396
3220,CO,Padroni,40.954911,-103.358163
3221,CO,Pagosa Springs,37.252345,-107.038497
3222,CO,Palisade,39.103178,-108.367977
3223,CO,Palmer Lake,39.120498,-104.914795
3224,CO,Paoli,40.612222,-102.472222
3225,CO,Paonia,38.864978,-107.598483
3226,CO,Parachute,39.440729,-108.038038
3227,CO,Paradox,38.368333,-108.961667
3228,CO,Parker,39.505466,-104.734904
3229,CO,Parlin,38.508762,-106.677995
3230,CO,Parshall,40.053765,-106.225492
3231,CO,Peetz,40.95195,-103.116606
3232,CO,Penrose,38.433622,-105.011325
3233,CO,Peyton,38.954097,-104.54722
3234,CO,Phippsburg,40.232222,-106.943056
3235,CO,Pierce,40.635911,-104.763764
3236,CO,Pine,39.46667,-105.374116
3237,CO,Pinecliffe,39.942898,-105.354004
3238,CO,Pitkin,38.608542,-106.516774
3239,CO,Placerville,38.008759,-108.024775
3240,CO,Platteville,40.213121,-104.802776
3241,CO,Pleasant View,37.588763,-108.809487
3242,CO,Poncha Springs,38.512778,-106.076667
3243,CO,Powderhorn,38.282165,-107.108449
3244,CO,Pritchett,37.355885,-102.893106
3245,CO,Pueblo,38.287876,-104.584828
3246,CO,Ramah,39.073571,-104.124733
3247,CO,Rand,40.453889,-106.180833
3248,CO,Rangely,40.082844,-108.799148
3249,CO,Red Cliff,39.512222,-106.3675
3250,CO,Red Feather Lakes,40.796451,-105.624455
3251,CO,Redvale,38.186452,-108.389536
3252,CO,Rico,37.692778,-108.029722
3253,CO,Ridgway,38.138074,-107.753341
3254,CO,Rifle,39.549073,-107.789804
3255,CO,Rockvale,38.119444,-105.163889
3256,CO,Rocky Ford,38.049016,-103.725143
3257,CO,Roggen,40.207445,-104.315747
3258,CO,Rollinsville,39.910757,-105.472596
3259,CO,Romeo,37.172222,-105.984722
3260,CO,Rush,38.764248,-104.024065
3261,CO,Rye,37.937145,-104.886257
3262,CO,Saguache,38.09775,-106.187592
3263,CO,Salida,38.525909,-105.997818
3264,CO,San Luis,37.05057,-105.575625
3265,CO,San Pablo,37.134872,-105.346196
3266,CO,Sanford,37.208724,-105.928588
3267,CO,Sargents,38.404167,-106.414444
3268,CO,Sedalia,39.330109,-105.008305
3269,CO,Sedgwick,40.910317,-102.529122
3270,CO,Seibert,39.318329,-102.882184
3271,CO,Severance,40.524167,-104.850556
3272,CO,Shawnee,39.421111,-105.553611
3273,CO,Sheridan Lake,38.462172,-102.295367
3274,CO,Silt,39.541464,-107.657411
3275,CO,Silver Plume,39.696111,-105.725278
3276,CO,Silverthorne,39.6375,-106.061389
3277,CO,Silverton,37.808995,-107.666686
3278,CO,Simla,39.146457,-104.086236
3279,CO,Slater,40.947985,-107.497178
3280,CO,Snowmass,39.250059,-106.950839
3281,CO,Snowmass Village,39.213056,-106.937222
3282,CO,Snyder,40.330655,-103.597134
3283,CO,Somerset,38.946801,-107.378145
3284,CO,South Fork,37.67248,-106.612451
3285,CO,Springfield,37.406727,-102.617322
3286,CO,Steamboat Springs,40.485,-106.8311
3287,CO,Sterling,40.63062,-103.221183
3288,CO,Stoneham,40.686994,-103.638687
3289,CO,Strasburg,39.781359,-104.268258
3290,CO,Stratton,39.308733,-102.597928
3291,CO,Sugar City,38.244368,-103.655557
3292,CO,Swink,38.014444,-103.627778
3293,CO,Tabernash,39.993611,-105.8425
3294,CO,Telluride,37.940028,-107.821371
3295,CO,Timnath,40.529167,-104.984722
3296,CO,Toponas,40.119601,-106.908172
3297,CO,Towaoc,37.208408,-108.719993
3298,CO,Trinchera,37.075662,-104.118354
3299,CO,Trinidad,37.175475,-104.500715
3300,CO,Twin Lakes,39.090231,-106.435079
3301,CO,Two Buttes,37.57476,-102.320128
3302,CO,U S A F Academy,38.990448,-104.860139
3303,CO,Vail,39.623793,-106.463454
3304,CO,Vernon,39.933127,-102.319343
3305,CO,Victor,38.71,-105.139444
3306,CO,Vilas,37.373043,-102.44374
3307,CO,Villa Grove,38.2952,-106.110183
3308,CO,Vona,39.323564,-102.739287
3309,CO,Walden,40.709978,-106.276728
3310,CO,Walsenburg,37.638159,-104.804301
3311,CO,Walsh,37.352057,-102.253716
3312,CO,Ward,40.072572,-105.508023
3313,CO,Watkins,39.762317,-104.583391
3314,CO,Weldona,40.368093,-103.967755
3315,CO,Wellington,40.725525,-105.031844
3316,CO,Westcliffe,38.123023,-105.433154
3317,CO,Westminster,39.854238,-105.037086
3318,CO,Weston,37.170211,-104.824749
3319,CO,Wetmore,38.189857,-105.106441
3320,CO,Wheat Ridge,39.774036,-105.096195
3321,CO,Whitewater,38.974422,-108.399042
3322,CO,Wiggins,40.205651,-104.052814
3323,CO,Wild Horse,38.825833,-103.011111
3324,CO,Wiley,38.158978,-102.714734
3325,CO,Windsor,40.483663,-104.899442
3326,CO,Winter Park,39.891667,-105.7625
3327,CO,Wolcott,39.702778,-106.678056
3328,CO,Woodland Park,38.996929,-105.062292
3329,CO,Woodrow,39.938105,-103.578033
3330,CO,Woody Creek,39.276944,-106.890833
3331,CO,Wray,40.104917,-102.233751
3332,CO,Yampa,40.1525,-106.908056
3333,CO,Yellow Jacket,37.499526,-108.785167
3334,CO,Yoder,38.775252,-104.218353
3335,CO,Yuma,40.130063,-102.707174
3336,CT,Abington,41.860556,-72.007222
3337,CT,Amston,41.628969,-72.364601
3338,CT,Andover,41.733215,-72.376719
3339,CT,Ansonia,41.342712,-73.074211
3340,CT,Ashford,41.86434,-72.15873
3341,CT,Avon,41.790498,-72.865323
3342,CT,Ballouville,41.876667,-71.861667
3343,CT,Baltic,41.62629,-72.077499
3344,CT,Bantam,41.721483,-73.252028
3345,CT,Barkhamsted,41.924873,-72.982675
3346,CT,Beacon Falls,41.436917,-73.059656
3347,CT,Berlin,41.620826,-72.770482
3348,CT,Bethany,41.426194,-73.000704
3349,CT,Bethel,41.381298,-73.400827
3350,CT,Bethlehem,41.638683,-73.209098
3351,CT,Bloomfield,41.831647,-72.72493
3352,CT,Bolton,41.768888,-72.43958
3353,CT,Botsford,41.366389,-73.2575
3354,CT,Bozrah,41.546515,-72.171078
3355,CT,Branford,41.279991,-72.810643
3356,CT,Bridgeport,41.1669,-73.2052
3357,CT,Bridgewater,41.528684,-73.360936
3358,CT,Bristol,41.682293,-72.930193
3359,CT,Broad Brook,41.911405,-72.543667
3360,CT,Brookfield,41.46504,-73.397986
3361,CT,Brooklyn,41.780747,-71.954129
3362,CT,Burlington,41.757296,-72.944386
3363,CT,Canaan,42.024821,-73.323177
3364,CT,Canterbury,41.684403,-72.000985
3365,CT,Canton,41.838401,-72.898731
3366,CT,Canton Center,41.871586,-72.905847
3367,CT,Centerbrook,41.34743,-72.41731
3368,CT,Central Village,41.722778,-71.907222
3369,CT,Chaplin,41.802584,-72.137197
3370,CT,Cheshire,41.5104,-72.9044
3371,CT,Chester,41.404903,-72.464293
3372,CT,Clinton,41.29117,-72.527973
3373,CT,Cobalt,41.562222,-72.555833
3374,CT,Colchester,41.566198,-72.344123
3375,CT,Colebrook,42.028217,-73.104069
3376,CT,Collinsville,41.851319,-72.92827
3377,CT,Columbia,41.697274,-72.30717
3378,CT,Cornwall,41.843611,-73.329722
3379,CT,Cornwall Bridge,41.770084,-73.367472
3380,CT,Cos Cob,41.052952,-73.593498
3381,CT,Coventry,41.782195,-72.333249
3382,CT,Cromwell,41.61049,-72.666317
3383,CT,Danbury,41.391663,-73.453165
3384,CT,Danielson,41.798246,-71.880703
3385,CT,Darien,41.076759,-73.485254
3386,CT,Dayville,41.854045,-71.868342
3387,CT,Deep River,41.376478,-72.448568
3388,CT,Derby,41.322858,-73.080035
3389,CT,Durham,41.464951,-72.68752
3390,CT,East Berlin,41.61277,-72.719007
3391,CT,East Canaan,42.011686,-73.278462
3392,CT,East Glastonbury,41.694167,-72.534167
3393,CT,East Granby,41.932215,-72.745889
3394,CT,East Haddam,41.469575,-72.405876
3395,CT,East Hampton,41.576058,-72.509345
3396,CT,East Hartford,41.780291,-72.618014
3397,CT,East Hartland,42.001617,-72.924213
3398,CT,East Haven,41.280522,-72.874144
3399,CT,East Killingly,41.848756,-71.798534
3400,CT,East Lyme,41.366806,-72.232987
3401,CT,East Windsor,41.9099,-72.602945
3402,CT,East Windsor Hill,41.860278,-72.603611
3403,CT,East Woodstock,41.983611,-71.977778
3404,CT,Eastford,41.877104,-72.089451
3405,CT,Easton,41.252328,-73.287108
3406,CT,Ellington,41.911417,-72.462599
3407,CT,Enfield,41.989016,-72.565218
3408,CT,Essex,41.354944,-72.396504
3409,CT,Fabyan,42.013611,-71.940278
3410,CT,Fairfield,41.1648,-73.2657
3411,CT,Falls Village,41.95784,-73.351659
3412,CT,Farmington,41.7323,-72.7917
3413,CT,Gales Ferry,41.42852,-72.06719
3414,CT,Gaylordsville,41.648635,-73.483524
3415,CT,Georgetown,41.255556,-73.435278
3416,CT,Gilman,41.58117,-72.126623
3417,CT,Glastonbury,41.707329,-72.572705
3418,CT,Goshen,41.833452,-73.242876
3419,CT,Granby,41.960227,-72.799377
3420,CT,Greens Farms,41.123889,-73.319722
3421,CT,Greenwich,41.030238,-73.630047
3422,CT,Grosvenor Dale,41.968333,-71.895278
3423,CT,Groton,41.357171,-72.057947
